(Date) Time	Watts
6:39:01 PM	98.7
6:39:02 PM	98.8
6:39:03 PM	98.8
6:39:04 PM	98.7
6:39:05 PM	98.6
6:39:06 PM	98.5
6:39:07 PM	98.4
6:39:08 PM	98.4
6:39:09 PM	98.4
6:39:10 PM	98.4
6:39:11 PM	98.4
6:39:12 PM	98.8
6:39:13 PM	98.8
6:39:14 PM	98.7
6:39:15 PM	98.6
6:39:16 PM	98.5
6:39:17 PM	98.5
6:39:18 PM	98.5
6:39:19 PM	98.5
6:39:20 PM	98.5
6:39:21 PM	98.4
6:39:22 PM	98.3
6:39:23 PM	98.3
6:39:24 PM	98.3
6:39:25 PM	98.3
6:39:26 PM	98.3
6:39:27 PM	98.3
6:39:28 PM	98.3
6:39:29 PM	98.3
6:39:30 PM	98.3
6:39:31 PM	98.3
6:39:32 PM	98.3
6:39:33 PM	98.4
6:39:34 PM	98.4
6:39:35 PM	98.3
6:39:36 PM	98.2
6:39:37 PM	98.2
6:39:38 PM	98.2
6:39:39 PM	98.2
6:39:40 PM	98.3
6:39:41 PM	98.3
6:39:42 PM	98.4
6:39:43 PM	98.4
6:39:44 PM	98.4
6:39:45 PM	98.4
6:39:46 PM	98.3
6:39:47 PM	98.2
6:39:48 PM	98.2
6:39:49 PM	98.2
6:39:50 PM	98.2
6:39:51 PM	98.2
6:39:52 PM	98.2
6:39:53 PM	98.3
6:39:54 PM	98.5
6:39:55 PM	98.4
6:39:56 PM	98.4
6:39:57 PM	98.2
6:39:58 PM	98.2
6:39:59 PM	98.2
6:40:00 PM	98.4
6:40:01 PM	98.6
6:40:02 PM	98.6
6:40:03 PM	98.7
6:40:04 PM	98.7
6:40:05 PM	98.6
6:40:06 PM	98.5
6:40:07 PM	98.4
6:40:08 PM	98.5
6:40:09 PM	98.4
6:40:10 PM	98.3
6:40:11 PM	98.3
6:40:12 PM	98.3
6:40:13 PM	98.8
6:40:14 PM	99.2
6:40:15 PM	99
6:40:16 PM	98.9
6:40:17 PM	99
6:40:18 PM	98.9
6:40:19 PM	98.8
6:40:20 PM	98.7
6:40:21 PM	98.6
6:40:22 PM	98.5
6:40:23 PM	98.5
6:40:24 PM	98.5
6:40:25 PM	98.4
6:40:26 PM	98.4
6:40:27 PM	98.3
6:40:28 PM	98.3
6:40:29 PM	98.3
6:40:30 PM	98.3
6:40:31 PM	98.2
6:40:32 PM	98.3
6:40:33 PM	98.2
6:40:34 PM	98.2
6:40:35 PM	98.2
6:40:36 PM	98.1
6:40:37 PM	98.1
6:40:38 PM	98.2
6:40:39 PM	98.1
6:40:40 PM	98.1
6:40:41 PM	98.2
6:40:42 PM	98.3
6:40:43 PM	98.3
6:40:44 PM	98.3
6:40:45 PM	98.3
6:40:46 PM	98.1
6:40:47 PM	98.1
6:40:48 PM	98.1
6:40:49 PM	98.1
6:40:50 PM	98.1
6:40:51 PM	98.1
6:40:52 PM	98.1
6:40:53 PM	98.2
6:40:54 PM	98.3
6:40:55 PM	98.2
6:40:56 PM	98.2
6:40:57 PM	98.2
6:40:58 PM	98.2
6:40:59 PM	98.2
6:41:00 PM	98.4
6:41:01 PM	98.6
6:41:02 PM	98.6
6:41:03 PM	98.6
6:41:04 PM	98.6
6:41:05 PM	98.5
6:41:06 PM	98.4
6:41:07 PM	98.3
6:41:08 PM	98.2
6:41:09 PM	98.2
6:41:10 PM	98.2
6:41:11 PM	98.2
6:41:12 PM	98.2
6:41:13 PM	98.2
6:41:14 PM	98.2
6:41:15 PM	98.2
6:41:16 PM	98.2
6:41:17 PM	98.3
6:41:18 PM	98.3
6:41:19 PM	98.3
6:41:20 PM	98.3
6:41:21 PM	98.2
6:41:22 PM	98.3
6:41:23 PM	98.7
6:41:24 PM	98.7
6:41:25 PM	98.6
6:41:26 PM	98.5
6:41:27 PM	98.4
6:41:28 PM	98.4
6:41:29 PM	98.7
6:41:30 PM	98.7
6:41:31 PM	98.7
6:41:32 PM	98.5
6:41:33 PM	98.4
6:41:34 PM	121.8
6:41:35 PM	103.2
6:41:36 PM	98
6:41:37 PM	98
6:41:38 PM	98
6:41:39 PM	98.1
6:41:40 PM	98.2
6:41:41 PM	98.3
6:41:42 PM	98.4
6:41:43 PM	98.5
6:41:44 PM	98.5
6:41:45 PM	98.4
6:41:46 PM	98.4
6:41:47 PM	98.3
6:41:48 PM	98.2
6:41:49 PM	98.3
6:41:50 PM	98.3
6:41:51 PM	98.2
6:41:52 PM	98.2
6:41:53 PM	98.3
6:41:54 PM	98.4
6:41:55 PM	98.4
6:41:56 PM	98.3
6:41:57 PM	98.2
6:41:58 PM	98.2
6:41:59 PM	98.3
6:42:00 PM	98.4
6:42:01 PM	98.6
6:42:02 PM	98.6
6:42:03 PM	98.7
6:42:04 PM	98.6
6:42:05 PM	98.6
6:42:06 PM	98.4
6:42:07 PM	98.4
6:42:08 PM	98.3
6:42:09 PM	98.3
6:42:10 PM	98.3
6:42:11 PM	98.3
6:42:12 PM	98.3
6:42:13 PM	98.4
6:42:14 PM	98.4
6:42:15 PM	98.3
6:42:16 PM	98.3
6:42:17 PM	98.3
6:42:18 PM	98.3
6:42:19 PM	98.3
6:42:20 PM	98.3
6:42:21 PM	98.4
6:42:22 PM	98.3
6:42:23 PM	98.3
6:42:24 PM	98.3
6:42:25 PM	98.3
6:42:26 PM	98.3
6:42:27 PM	98.2
6:42:28 PM	98.2
6:42:29 PM	98.1
6:42:30 PM	98.2
6:42:31 PM	98.2
6:42:32 PM	98.1
6:42:33 PM	98.2
6:42:34 PM	98.2
6:42:35 PM	98.2
6:42:36 PM	98.1
6:42:37 PM	98.1
6:42:38 PM	98.1
6:42:39 PM	98.2
6:42:40 PM	98.2
6:42:41 PM	98.3
6:42:42 PM	98.4
6:42:43 PM	98.5
6:42:44 PM	98.4
6:42:45 PM	98.4
6:42:46 PM	98.4
6:42:47 PM	98.3
6:42:48 PM	98.3
6:42:49 PM	104.4
6:42:50 PM	97.8
6:42:51 PM	97.8
6:42:52 PM	97.8
6:42:53 PM	97.8
6:42:54 PM	97.9
6:42:55 PM	97.9
6:42:56 PM	97.9
6:42:57 PM	97.9
6:42:58 PM	97.9
6:42:59 PM	97.9
6:43:00 PM	98.2
6:43:01 PM	98.5
6:43:02 PM	98.5
6:43:03 PM	98.6
6:43:04 PM	98.6
6:43:05 PM	98.5
6:43:06 PM	98.5
6:43:07 PM	98.4
6:43:08 PM	98.3
6:43:09 PM	98.3
6:43:10 PM	106.1
6:43:11 PM	98.2
6:43:12 PM	98.6
6:43:13 PM	98.5
6:43:14 PM	98.5
6:43:15 PM	98.4
6:43:16 PM	98.4
6:43:17 PM	98.4
6:43:18 PM	98.3
6:43:19 PM	98.3
6:43:20 PM	98.3
6:43:21 PM	98.3
6:43:22 PM	98.3
6:43:23 PM	98.2
6:43:24 PM	98.3
6:43:25 PM	98.3
6:43:26 PM	98.3
6:43:27 PM	98.3
6:43:28 PM	98.2
6:43:29 PM	98.2
6:43:30 PM	98.2
6:43:31 PM	120.2
6:43:32 PM	97.6
6:43:33 PM	97.6
6:43:34 PM	97.7
6:43:35 PM	97.8
6:43:36 PM	104.6
6:43:37 PM	98
6:43:38 PM	97.9
6:43:39 PM	97.9
6:43:40 PM	98.1
6:43:41 PM	98.1
6:43:42 PM	98.7
6:43:43 PM	98.8
6:43:44 PM	98.9
6:43:45 PM	98.8
6:43:46 PM	98.8
6:43:47 PM	98.7
6:43:48 PM	98.6
6:43:49 PM	98.6
6:43:50 PM	98.4
6:43:51 PM	98.4
6:43:52 PM	98.4
6:43:53 PM	98.3
6:43:54 PM	98.4
6:43:55 PM	98.3
6:43:56 PM	98.2
6:43:57 PM	98.2
6:43:58 PM	98.2
6:43:59 PM	98.1
6:44:00 PM	98.4
6:44:01 PM	98.7
6:44:02 PM	98.7
6:44:03 PM	98.7
6:44:04 PM	98.7
6:44:05 PM	98.8
6:44:06 PM	98.7
6:44:07 PM	98.6
6:44:08 PM	98.5
6:44:09 PM	98.5
6:44:10 PM	98.5
6:44:11 PM	98.5
6:44:12 PM	98.4
6:44:13 PM	98.3
6:44:14 PM	98.4
6:44:15 PM	98.4
6:44:16 PM	98.3
6:44:17 PM	98.4
6:44:18 PM	98.3
6:44:19 PM	98.3
6:44:20 PM	98.3
6:44:21 PM	98.4
6:44:22 PM	98.4
6:44:23 PM	98.4
6:44:24 PM	98.4
6:44:25 PM	98.4
6:44:26 PM	98.4
6:44:27 PM	98.3
6:44:28 PM	98.3
6:44:29 PM	98.3
6:44:30 PM	98.3
6:44:31 PM	98.3
6:44:32 PM	98.2
6:44:33 PM	98.4
6:44:34 PM	98.3
6:44:35 PM	98.3
6:44:36 PM	98.2
6:44:37 PM	98.2
6:44:38 PM	98.2
6:44:39 PM	98.2
6:44:40 PM	98.1
6:44:41 PM	98.4
6:44:42 PM	98.4
6:44:43 PM	98.4
6:44:44 PM	98.3
6:44:45 PM	98.4
6:44:46 PM	98.3
6:44:47 PM	98.3
6:44:48 PM	98.2
6:44:49 PM	98.2
6:44:50 PM	98.3
6:44:51 PM	98.3
6:44:52 PM	98.3
6:44:53 PM	98.3
6:44:54 PM	98.4
6:44:55 PM	98.3
6:44:56 PM	98.3
6:44:57 PM	98.2
6:44:58 PM	98.1
6:44:59 PM	98.1
6:45:00 PM	98.3
6:45:01 PM	98.6
6:45:02 PM	98.6
6:45:03 PM	98.7
6:45:04 PM	98.6
6:45:05 PM	98.5
6:45:06 PM	98.5
6:45:07 PM	98.4
6:45:08 PM	98.3
6:45:09 PM	98.3
6:45:10 PM	98.2
6:45:11 PM	98.3
6:45:12 PM	98.3
6:45:13 PM	98.2
6:45:14 PM	98.2
6:45:15 PM	98.2
6:45:16 PM	98.2
6:45:17 PM	98.3
6:45:18 PM	98.2
6:45:19 PM	98.2
6:45:20 PM	98.1
6:45:21 PM	98.1
6:45:22 PM	98.1
6:45:23 PM	118.6
6:45:24 PM	133.3
6:45:25 PM	99.4
6:45:26 PM	99.2
6:45:27 PM	99.1
6:45:28 PM	99
6:45:29 PM	98.9
6:45:30 PM	98.8
6:45:31 PM	98.8
6:45:32 PM	98.6
6:45:33 PM	98.6
6:45:34 PM	98.5
6:45:35 PM	98.5
6:45:36 PM	98.4
6:45:37 PM	98.3
6:45:38 PM	98.2
6:45:39 PM	98.2
6:45:40 PM	98.2
6:45:41 PM	98.3
6:45:42 PM	98.4
6:45:43 PM	98.3
6:45:44 PM	98.3
6:45:45 PM	98.3
6:45:46 PM	98.3
6:45:47 PM	98.3
6:45:48 PM	98.3
6:45:49 PM	98.3
6:45:50 PM	98.2
6:45:51 PM	98.2
6:45:52 PM	98.2
6:45:53 PM	98.3
6:45:54 PM	98.7
6:45:55 PM	98.7
6:45:56 PM	98.6
6:45:57 PM	98.5
6:45:58 PM	98.4
6:45:59 PM	98.4
6:46:00 PM	98.5
6:46:01 PM	98.8
6:46:02 PM	98.8
6:46:03 PM	98.8
6:46:04 PM	98.8
6:46:05 PM	98.7
6:46:06 PM	98.6
6:46:07 PM	98.6
6:46:08 PM	98.5
6:46:09 PM	98.4
6:46:10 PM	98.4
6:46:11 PM	98.4
6:46:12 PM	98.4
6:46:13 PM	98.3
6:46:14 PM	98.4
6:46:15 PM	98.4
6:46:16 PM	98.3
6:46:17 PM	98.4
6:46:18 PM	98.3
6:46:19 PM	98.2
6:46:20 PM	98.2
6:46:21 PM	98.2
6:46:22 PM	98.2
6:46:23 PM	98.6
6:46:24 PM	98.7
6:46:25 PM	98.6
6:46:26 PM	98.5
6:46:27 PM	98.4
6:46:28 PM	98.4
6:46:29 PM	98.4
6:46:30 PM	98.4
6:46:31 PM	98.4
6:46:32 PM	98.3
6:46:33 PM	98.2
6:46:34 PM	98.3
6:46:35 PM	98.3
6:46:36 PM	98.2
6:46:37 PM	98.2
6:46:38 PM	98.2
6:46:39 PM	98.1
6:46:40 PM	98.1
6:46:41 PM	98.3
6:46:42 PM	98.4
6:46:43 PM	98.3
6:46:44 PM	98.3
6:46:45 PM	98.3
6:46:46 PM	98.2
6:46:47 PM	98.2
6:46:48 PM	98.1
6:46:49 PM	98.1
6:46:50 PM	98.1
6:46:51 PM	98.1
6:46:52 PM	98.2
6:46:53 PM	98.2
6:46:54 PM	98.4
6:46:55 PM	98.3
6:46:56 PM	98.2
6:46:57 PM	98.2
6:46:58 PM	98.1
6:46:59 PM	98.2
6:47:00 PM	98.3
6:47:01 PM	98.6
6:47:02 PM	98.7
6:47:03 PM	98.7
6:47:04 PM	98.6
6:47:05 PM	98.5
6:47:06 PM	98.5
6:47:07 PM	98.4
6:47:08 PM	98.4
6:47:09 PM	98.3
6:47:10 PM	98.3
6:47:11 PM	98.3
6:47:12 PM	98.3
6:47:13 PM	98.2
6:47:14 PM	98.3
6:47:15 PM	98.3
6:47:16 PM	98.4
6:47:17 PM	98.5
6:47:18 PM	98.4
6:47:19 PM	98.4
6:47:20 PM	98.4
6:47:21 PM	98.4
6:47:22 PM	98.3
6:47:23 PM	98.3
6:47:24 PM	98.3
6:47:25 PM	98.3
6:47:26 PM	98.3
6:47:27 PM	98.2
6:47:28 PM	98.2
6:47:29 PM	98.1
6:47:30 PM	98.1
6:47:31 PM	98.1
6:47:32 PM	98.1
6:47:33 PM	98.2
6:47:34 PM	98.1
6:47:35 PM	98.2
6:47:36 PM	98.2
6:47:37 PM	113.5
6:47:38 PM	113.3
6:47:39 PM	98
6:47:40 PM	98.1
6:47:41 PM	98.1
6:47:42 PM	98.2
6:47:43 PM	98.3
6:47:44 PM	98.3
6:47:45 PM	98.3
6:47:46 PM	98.2
6:47:47 PM	98.2
6:47:48 PM	98.1
6:47:49 PM	98.2
6:47:50 PM	98.2
6:47:51 PM	98.2
6:47:52 PM	98.1
6:47:53 PM	98.2
6:47:54 PM	98.3
6:47:55 PM	98.3
6:47:56 PM	98.3
6:47:57 PM	98.3
6:47:58 PM	98.2
6:47:59 PM	98.3
6:48:00 PM	98.4
6:48:01 PM	98.8
6:48:02 PM	98.8
6:48:03 PM	98.8
6:48:04 PM	98.7
6:48:05 PM	98.6
6:48:06 PM	98.5
6:48:07 PM	98.5
6:48:08 PM	98.4
6:48:09 PM	98.4
6:48:10 PM	98.2
6:48:11 PM	98.3
6:48:12 PM	98.2
6:48:13 PM	98.2
6:48:14 PM	98.3
6:48:15 PM	98.3
6:48:16 PM	98.2
6:48:17 PM	98.6
6:48:18 PM	99
6:48:19 PM	98.9
6:48:20 PM	98.8
6:48:21 PM	98.7
6:48:22 PM	98.7
6:48:23 PM	98.6
6:48:24 PM	98.6
6:48:25 PM	98.5
6:48:26 PM	98.5
6:48:27 PM	98.4
6:48:28 PM	98.3
6:48:29 PM	98.3
6:48:30 PM	98.2
6:48:31 PM	98.2
6:48:32 PM	98.2
6:48:33 PM	98.1
6:48:34 PM	98.2
6:48:35 PM	98.2
6:48:36 PM	98.2
6:48:37 PM	98.2
6:48:38 PM	98.2
6:48:39 PM	98.1
6:48:40 PM	97.6
6:48:41 PM	97.5
6:48:42 PM	97.2
6:48:43 PM	96.9
6:48:44 PM	97.4
6:48:45 PM	97.1
6:48:46 PM	96.8
6:48:47 PM	96.5
6:48:48 PM	96.4
6:48:49 PM	96.1
6:48:50 PM	95.9
6:48:51 PM	95.7
6:48:52 PM	95.6
6:48:53 PM	95
6:48:54 PM	94.6
6:48:55 PM	94.2
6:48:56 PM	93.8
6:48:57 PM	93.4
6:48:58 PM	93.2
6:48:59 PM	92.8
6:49:00 PM	92.7
6:49:01 PM	92.8
6:49:02 PM	92.7
6:49:03 PM	92.6
6:49:04 PM	92.3
6:49:05 PM	92.1
6:49:06 PM	92
6:49:07 PM	91.8
6:49:08 PM	91.7
6:49:09 PM	91.7
6:49:10 PM	91.5
6:49:11 PM	91.4
6:49:12 PM	91.2
6:49:13 PM	91.1
6:49:14 PM	91
6:49:15 PM	90.9
6:49:16 PM	90.8
6:49:17 PM	90.8
6:49:18 PM	90.8
6:49:19 PM	90.7
6:49:20 PM	90.7
6:49:21 PM	90.7
6:49:22 PM	90.6
6:49:23 PM	90.5
6:49:24 PM	90.6
6:49:25 PM	90.5
6:49:26 PM	90.6
6:49:27 PM	90.5
6:49:28 PM	90.5
6:49:29 PM	90.5
6:49:30 PM	90.4
6:49:31 PM	90.5
6:49:32 PM	90.4
6:49:33 PM	90.3
6:49:34 PM	90.4
6:49:35 PM	90.3
6:49:36 PM	90.3
6:49:37 PM	90.3
6:49:38 PM	90.3
6:49:39 PM	97
6:49:40 PM	90.9
6:49:41 PM	90.9
6:49:42 PM	91
6:49:43 PM	90.8
6:49:44 PM	90.8
6:49:45 PM	90.7
6:49:46 PM	90.7
6:49:47 PM	90.6
6:49:48 PM	90.6
6:49:49 PM	90.5
6:49:50 PM	90.5
6:49:51 PM	90.5
6:49:52 PM	90.4
6:49:53 PM	90.5
6:49:54 PM	90.5
6:49:55 PM	90.6
6:49:56 PM	90.5
6:49:57 PM	90.5
6:49:58 PM	90.4
6:49:59 PM	90.4
6:50:00 PM	90.5
6:50:01 PM	90.9
6:50:02 PM	90.9
6:50:03 PM	90.8
6:50:04 PM	90.8
6:50:05 PM	90.8
6:50:06 PM	90.8
6:50:07 PM	90.7
6:50:08 PM	90.7
6:50:09 PM	90.6
6:50:10 PM	90.6
6:50:11 PM	90.5
6:50:12 PM	90.5
6:50:13 PM	90.5
6:50:14 PM	90.5
6:50:15 PM	90.6
6:50:16 PM	90.5
6:50:17 PM	90.6
6:50:18 PM	90.6
6:50:19 PM	90.6
6:50:20 PM	90.6
6:50:21 PM	90.6
6:50:22 PM	90.6
6:50:23 PM	91
6:50:24 PM	91
6:50:25 PM	91
6:50:26 PM	90.9
6:50:27 PM	90.9
6:50:28 PM	90.7
6:50:29 PM	90.7
6:50:30 PM	90.6
6:50:31 PM	90.6
6:50:32 PM	90.5
6:50:33 PM	90.5
6:50:34 PM	90.5
6:50:35 PM	90.5
6:50:36 PM	90.5
6:50:37 PM	90.5
6:50:38 PM	90.4
6:50:39 PM	90.4
6:50:40 PM	90.3
6:50:41 PM	90.5
6:50:42 PM	90.6
6:50:43 PM	90.6
6:50:44 PM	90.5
6:50:45 PM	90.5
6:50:46 PM	90.5
6:50:47 PM	90.4
6:50:48 PM	90.3
6:50:49 PM	90.4
6:50:50 PM	90.3
6:50:51 PM	90.3
6:50:52 PM	90.3
6:50:53 PM	90.3
6:50:54 PM	90.3
6:50:55 PM	90.4
6:50:56 PM	90.5
6:50:57 PM	90.4
6:50:58 PM	90.3
6:50:59 PM	90.3
6:51:00 PM	90.5
6:51:01 PM	90.8
6:51:02 PM	90.8
6:51:03 PM	90.8
6:51:04 PM	90.8
6:51:05 PM	90.7
6:51:06 PM	90.6
6:51:07 PM	90.6
6:51:08 PM	90.5
6:51:09 PM	90.5
6:51:10 PM	90.4
6:51:11 PM	90.5
6:51:12 PM	90.4
6:51:13 PM	90.4
6:51:14 PM	90.4
6:51:15 PM	90.4
6:51:16 PM	90.4
6:51:17 PM	90.5
6:51:18 PM	90.4
6:51:19 PM	90.4
6:51:20 PM	90.4
6:51:21 PM	90.4
6:51:22 PM	90.3
6:51:23 PM	96.8
6:51:24 PM	89.9
6:51:25 PM	90
6:51:26 PM	90
6:51:27 PM	90
6:51:28 PM	90
6:51:29 PM	90.4
6:51:30 PM	90.4
6:51:31 PM	90.4
6:51:32 PM	90.4
6:51:33 PM	90.3
6:51:34 PM	90.4
6:51:35 PM	90.3
6:51:36 PM	90.4
6:51:37 PM	90.3
6:51:38 PM	90.3
6:51:39 PM	90.3
6:51:40 PM	90.4
6:51:41 PM	90.4
6:51:42 PM	90.6
6:51:43 PM	90.6
6:51:44 PM	90.6
6:51:45 PM	90.5
6:51:46 PM	90.5
6:51:47 PM	90.5
6:51:48 PM	90.5
6:51:49 PM	90.4
6:51:50 PM	90.4
6:51:51 PM	90.3
6:51:52 PM	90.3
6:51:53 PM	90.3
6:51:54 PM	90.3
6:51:55 PM	90.4
6:51:56 PM	90.4
6:51:57 PM	90.4
6:51:58 PM	90.4
6:51:59 PM	90.4
6:52:00 PM	90.5
6:52:01 PM	90.9
6:52:02 PM	90.8
6:52:03 PM	90.9
6:52:04 PM	90.8
6:52:05 PM	90.8
6:52:06 PM	90.8
6:52:07 PM	90.7
6:52:08 PM	90.7
6:52:09 PM	90.6
6:52:10 PM	90.6
6:52:11 PM	90.6
6:52:12 PM	90.6
6:52:13 PM	90.6
6:52:14 PM	90.5
6:52:15 PM	90.5
6:52:16 PM	90.5
6:52:17 PM	90.6
6:52:18 PM	90.5
6:52:19 PM	90.5
6:52:20 PM	90.4
6:52:21 PM	90.4
6:52:22 PM	90.4
6:52:23 PM	90.4
6:52:24 PM	90.4
6:52:25 PM	90.4
6:52:26 PM	90.5
6:52:27 PM	90.5
6:52:28 PM	90.4
6:52:29 PM	90.4
6:52:30 PM	90.4
6:52:31 PM	90.4
6:52:32 PM	90.4
6:52:33 PM	90.3
6:52:34 PM	90.3
6:52:35 PM	90.3
6:52:36 PM	90.4
6:52:37 PM	90.5
6:52:38 PM	90.4
6:52:39 PM	90.3
6:52:40 PM	90.3
6:52:41 PM	90.4
6:52:42 PM	90.7
6:52:43 PM	90.6
6:52:44 PM	90.6
6:52:45 PM	90.6
6:52:46 PM	90.5
6:52:47 PM	90.5
6:52:48 PM	90.4
6:52:49 PM	100.6
6:52:50 PM	108.7
6:52:51 PM	90.5
6:52:52 PM	90.4
6:52:53 PM	90.5
6:52:54 PM	90.5
6:52:55 PM	90.6
6:52:56 PM	90.6
6:52:57 PM	90.5
6:52:58 PM	90.5
6:52:59 PM	90.5
6:53:00 PM	90.6
6:53:01 PM	91
6:53:02 PM	91
6:53:03 PM	91
6:53:04 PM	90.9
6:53:05 PM	90.8
6:53:06 PM	90.8
6:53:07 PM	90.7
6:53:08 PM	90.7
6:53:09 PM	90.6
6:53:10 PM	90.6
6:53:11 PM	90.6
6:53:12 PM	90.6
6:53:13 PM	90.5
6:53:14 PM	90.4
6:53:15 PM	90.5
6:53:16 PM	90.5
6:53:17 PM	90.6
6:53:18 PM	90.7
6:53:19 PM	90.7
6:53:20 PM	90.6
6:53:21 PM	90.6
6:53:22 PM	90.6
6:53:23 PM	90.6
6:53:24 PM	90.5
6:53:25 PM	90.5
6:53:26 PM	90.4
6:53:27 PM	90.4
6:53:28 PM	90.3
6:53:29 PM	90.3
6:53:30 PM	90.2
6:53:31 PM	90.2
6:53:32 PM	90.2
6:53:33 PM	90.2
6:53:34 PM	90.2
6:53:35 PM	90.3
6:53:36 PM	90.3
6:53:37 PM	90.3
6:53:38 PM	90.3
6:53:39 PM	90.2
6:53:40 PM	90.3
6:53:41 PM	90.4
6:53:42 PM	90.5
6:53:43 PM	90.7
6:53:44 PM	90.7
6:53:45 PM	90.6
6:53:46 PM	90.6
6:53:47 PM	90.6
6:53:48 PM	90.5
6:53:49 PM	90.5
6:53:50 PM	90.4
6:53:51 PM	90.4
6:53:52 PM	90.3
6:53:53 PM	90.4
6:53:54 PM	90.3
6:53:55 PM	90.4
6:53:56 PM	90.4
6:53:57 PM	90.4
6:53:58 PM	90.4
6:53:59 PM	90.3
6:54:00 PM	90.4
6:54:01 PM	90.7
6:54:02 PM	90.7
6:54:03 PM	90.8
6:54:04 PM	90.8
6:54:05 PM	90.8
6:54:06 PM	90.8
6:54:07 PM	90.7
6:54:08 PM	90.6
6:54:09 PM	90.6
6:54:10 PM	90.4
6:54:11 PM	90.4
6:54:12 PM	90.4
6:54:13 PM	90.4
6:54:14 PM	90.3
6:54:15 PM	90.3
6:54:16 PM	90.3
6:54:17 PM	90.4
6:54:18 PM	90.3
6:54:19 PM	96.8
6:54:20 PM	96.2
6:54:21 PM	90.5
6:54:22 PM	90.5
6:54:23 PM	96.4
6:54:24 PM	90.1
6:54:25 PM	90.1
6:54:26 PM	90.1
6:54:27 PM	90.2
6:54:28 PM	90.2
6:54:29 PM	90.3
6:54:30 PM	90.2
6:54:31 PM	90.3
6:54:32 PM	90.2
6:54:33 PM	90.2
6:54:34 PM	90.4
6:54:35 PM	90.4
6:54:36 PM	90.3
6:54:37 PM	90.4
6:54:38 PM	90.4
6:54:39 PM	96.8
6:54:40 PM	90.5
6:54:41 PM	90.6
6:54:42 PM	90.7
6:54:43 PM	90.6
6:54:44 PM	90.6
6:54:45 PM	90.6
6:54:46 PM	90.5
6:54:47 PM	90.6
6:54:48 PM	90.5
6:54:49 PM	90.5
6:54:50 PM	90.4
6:54:51 PM	97.4
6:54:52 PM	90.3
6:54:53 PM	90.3
6:54:54 PM	90.3
6:54:55 PM	90.4
6:54:56 PM	90.4
6:54:57 PM	90.3
6:54:58 PM	90.3
6:54:59 PM	90.3
6:55:00 PM	90.4
6:55:01 PM	90.7
6:55:02 PM	90.8
6:55:03 PM	90.8
6:55:04 PM	90.7
6:55:05 PM	90.7
6:55:06 PM	90.6
6:55:07 PM	90.6
6:55:08 PM	90.5
6:55:09 PM	90.5
6:55:10 PM	90.4
6:55:11 PM	90.4
6:55:12 PM	90.4
6:55:13 PM	90.3
6:55:14 PM	90.3
6:55:15 PM	90.3
6:55:16 PM	90.3
6:55:17 PM	90.4
6:55:18 PM	90.5
6:55:19 PM	90.4
6:55:20 PM	90.4
6:55:21 PM	90.4
6:55:22 PM	90.4
6:55:23 PM	90.4
6:55:24 PM	90.4
6:55:25 PM	90.4
6:55:26 PM	90.4
6:55:27 PM	90.3
6:55:28 PM	90.2
6:55:29 PM	90.2
6:55:30 PM	90.2
6:55:31 PM	90.2
6:55:32 PM	90.2
6:55:33 PM	90.2
6:55:34 PM	90.2
6:55:35 PM	90.3
6:55:36 PM	90.3
6:55:37 PM	90.3
6:55:38 PM	90.3
6:55:39 PM	90.3
6:55:40 PM	90.4
6:55:41 PM	90.3
6:55:42 PM	90.7
6:55:43 PM	91
6:55:44 PM	90.9
6:55:45 PM	90.8
6:55:46 PM	90.7
6:55:47 PM	90.7
6:55:48 PM	90.6
6:55:49 PM	90.6
6:55:50 PM	90.5
6:55:51 PM	90.5
6:55:52 PM	90.4
6:55:53 PM	90.4
6:55:54 PM	90.4
6:55:55 PM	90.5
6:55:56 PM	90.5
6:55:57 PM	90.4
6:55:58 PM	90.3
6:55:59 PM	90.3
6:56:00 PM	90.5
6:56:01 PM	90.8
6:56:02 PM	90.8
6:56:03 PM	90.8
6:56:04 PM	90.8
6:56:05 PM	90.8
6:56:06 PM	90.8
6:56:07 PM	90.7
6:56:08 PM	90.7
6:56:09 PM	90.6
6:56:10 PM	90.5
6:56:11 PM	90.5
6:56:12 PM	90.4
6:56:13 PM	90.4
6:56:14 PM	90.3
6:56:15 PM	90.4
6:56:16 PM	90.4
6:56:17 PM	90.5
6:56:18 PM	90.4
6:56:19 PM	90.4
6:56:20 PM	90.4
6:56:21 PM	90.4
6:56:22 PM	90.4
6:56:23 PM	90.4
6:56:24 PM	90.4
6:56:25 PM	90.3
6:56:26 PM	90.4
6:56:27 PM	90.4
6:56:28 PM	90.4
6:56:29 PM	90.4
6:56:30 PM	90.4
6:56:31 PM	90.4
6:56:32 PM	90.3
6:56:33 PM	90.3
6:56:34 PM	90.3
6:56:35 PM	90.3
6:56:36 PM	90.3
6:56:37 PM	90.3
6:56:38 PM	90.3
6:56:39 PM	90.2
6:56:40 PM	90.2
6:56:41 PM	90.4
6:56:42 PM	90.5
6:56:43 PM	90.5
6:56:44 PM	90.4
6:56:45 PM	90.4
6:56:46 PM	90.4
6:56:47 PM	90.4
6:56:48 PM	90.3
6:56:49 PM	90.3
6:56:50 PM	90.3
6:56:51 PM	90.4
6:56:52 PM	90.3
6:56:53 PM	90.3
6:56:54 PM	90.3
6:56:55 PM	90.4
6:56:56 PM	90.4
6:56:57 PM	90.4
6:56:58 PM	90.3
6:56:59 PM	90.3
